filename,width,height,class,xmin,ymin,xmax,ymax
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02187.jpg,640,480,Power_Cell,384,3,480,104
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02187.jpg,640,480,Power_Cell,245,93,375,225
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02187.jpg,640,480,Power_Cell,105,252,302,446
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02180.jpg,640,480,Power_Cell,224,146,472,395
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02154.jpg,640,480,Power_Cell,395,393,456,460
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02154.jpg,640,480,Power_Cell,235,393,298,458
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02154.jpg,640,480,Power_Cell,323,244,351,272
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02154.jpg,640,480,Power_Cell,319,212,342,234
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02178.jpg,640,480,Power_Cell,206,104,446,344
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02158.jpg,640,480,Power_Cell,26,45,132,145
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02167.jpg,640,480,Power_Cell,303,382,320,398
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02167.jpg,640,480,Power_Cell,370,391,387,408
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02167.jpg,640,480,Power_Cell,449,398,467,417
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02167.jpg,640,480,Power_Cell,137,448,164,477
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02167.jpg,640,480,Power_Cell,192,450,218,478
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02166.jpg,640,480,Power_Cell,294,379,308,394
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02166.jpg,640,480,Power_Cell,360,385,375,401
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02166.jpg,640,480,Power_Cell,437,390,454,407
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02166.jpg,640,480,Power_Cell,125,449,152,479
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02166.jpg,640,480,Power_Cell,181,449,208,478
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02176.jpg,640,480,Power_Cell,212,90,462,340
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02203.jpg,640,480,Power_Cell,329,91,354,114
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02203.jpg,640,480,Power_Cell,451,84,477,110
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02203.jpg,640,480,Power_Cell,386,124,432,171
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02203.jpg,640,480,Power_Cell,293,135,341,184
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02203.jpg,640,480,Power_Cell,211,177,279,245
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02203.jpg,640,480,Power_Cell,266,215,352,304
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02179.jpg,640,480,Power_Cell,235,155,465,387
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02163.jpg,640,480,Power_Cell,296,351,310,367
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02163.jpg,640,480,Power_Cell,360,358,374,373
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02163.jpg,640,480,Power_Cell,433,363,452,380
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02163.jpg,640,480,Power_Cell,136,417,160,443
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02163.jpg,640,480,Power_Cell,188,418,213,444
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02155.jpg,640,480,Power_Cell,423,80,469,128
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02155.jpg,640,480,Power_Cell,425,141,467,185
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02155.jpg,640,480,Power_Cell,383,143,423,185
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02155.jpg,640,480,Power_Cell,383,88,423,131
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02165.jpg,640,480,Power_Cell,184,440,210,468
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02165.jpg,640,480,Power_Cell,130,438,157,465
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02165.jpg,640,480,Power_Cell,437,389,456,407
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02165.jpg,640,480,Power_Cell,295,374,311,390
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02165.jpg,640,480,Power_Cell,361,382,377,398
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02197.jpg,640,480,Power_Cell,302,229,378,305
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02197.jpg,640,480,Power_Cell,208,210,274,275
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02134.jpg,640,480,Power_Cell,173,72,206,106
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02134.jpg,640,480,Power_Cell,241,76,271,107
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02134.jpg,640,480,Power_Cell,305,77,335,108
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02134.jpg,640,480,Power_Cell,366,79,396,110
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02134.jpg,640,480,Power_Cell,175,114,208,148
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02134.jpg,640,480,Power_Cell,241,116,272,146
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02134.jpg,640,480,Power_Cell,305,117,335,148
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02134.jpg,640,480,Power_Cell,366,119,395,149
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02134.jpg,640,480,Power_Cell,207,73,238,106
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02134.jpg,640,480,Power_Cell,273,76,303,107
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02134.jpg,640,480,Power_Cell,335,77,365,109
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02134.jpg,640,480,Power_Cell,208,115,239,147
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02134.jpg,640,480,Power_Cell,273,116,303,148
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02134.jpg,640,480,Power_Cell,336,118,365,148
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02177.jpg,640,480,Power_Cell,214,133,505,421
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02202.jpg,640,480,Power_Cell,490,118,514,142
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02202.jpg,640,480,Power_Cell,379,112,403,136
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02202.jpg,640,480,Power_Cell,438,221,475,259
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02202.jpg,640,480,Power_Cell,361,229,401,271
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02202.jpg,640,480,Power_Cell,312,305,364,355
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02202.jpg,640,480,Power_Cell,362,377,422,437
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02133.jpg,640,480,Power_Cell,232,45,267,82
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02133.jpg,640,480,Power_Cell,269,49,303,84
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02133.jpg,640,480,Power_Cell,303,55,335,88
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02133.jpg,640,480,Power_Cell,336,57,367,91
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02133.jpg,640,480,Power_Cell,193,41,229,79
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02133.jpg,640,480,Power_Cell,368,60,397,93
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02133.jpg,640,480,Power_Cell,394,65,426,97
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02133.jpg,640,480,Power_Cell,194,89,230,126
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02133.jpg,640,480,Power_Cell,394,106,425,137
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02133.jpg,640,480,Power_Cell,269,95,303,130
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02133.jpg,640,480,Power_Cell,337,102,367,132
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02133.jpg,640,480,Power_Cell,233,93,267,128
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02133.jpg,640,480,Power_Cell,303,98,335,132
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02133.jpg,640,480,Power_Cell,367,104,397,134
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02198.jpg,640,480,Power_Cell,251,401,289,441
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02198.jpg,640,480,Power_Cell,347,406,386,446
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02188.jpg,640,480,Power_Cell,151,153,362,362
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02183.jpg,640,480,Power_Cell,272,124,510,354
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02175.jpg,640,480,Power_Cell,223,126,464,366
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02184.jpg,640,480,Power_Cell,324,117,553,341
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02151.jpg,640,480,Power_Cell,509,455,535,479
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02151.jpg,640,480,Power_Cell,221,445,242,471
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02168.jpg,640,480,Power_Cell,306,396,320,411
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02168.jpg,640,480,Power_Cell,373,403,389,419
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02168.jpg,640,480,Power_Cell,453,411,472,429
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02193.jpg,640,480,Power_Cell,223,122,310,213
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02193.jpg,640,480,Power_Cell,431,114,516,196
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02189.jpg,640,480,Power_Cell,262,294,345,380
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02150.jpg,640,480,Power_Cell,220,445,243,472
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02150.jpg,640,480,Power_Cell,509,455,535,479
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02150.jpg,640,480,Power_Cell,434,423,454,442
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02174.jpg,640,480,Power_Cell,201,128,449,376
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02148.jpg,640,480,Power_Cell,264,250,299,284
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02148.jpg,640,480,Power_Cell,346,250,381,285
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02148.jpg,640,480,Power_Cell,315,211,340,236
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02148.jpg,640,480,Power_Cell,0,185,19,203
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02148.jpg,640,480,Power_Cell,288,0,288,0
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02148.jpg,640,480,Power_Cell,124,184,144,206
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02182.jpg,640,480,Power_Cell,253,116,506,368
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02171.jpg,640,480,Power_Cell,191,77,214,102
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02171.jpg,640,480,Power_Cell,257,53,279,76
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02171.jpg,640,480,Power_Cell,310,34,329,53
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02171.jpg,640,480,Power_Cell,366,7,385,27
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02147.jpg,640,480,Power_Cell,279,263,303,284
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02147.jpg,640,480,Power_Cell,272,312,310,350
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02147.jpg,640,480,Power_Cell,487,240,506,258
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02147.jpg,640,480,Power_Cell,536,237,555,254
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02147.jpg,640,480,Power_Cell,305,243,325,261
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02147.jpg,640,480,Power_Cell,560,236,578,253
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02147.jpg,640,480,Power_Cell,265,243,284,261
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02147.jpg,640,480,Power_Cell,341,141,352,151
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02147.jpg,640,480,Power_Cell,351,141,360,151
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02147.jpg,640,480,Power_Cell,341,152,352,163
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02185.jpg,640,480,Power_Cell,352,263,488,399
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02185.jpg,640,480,Power_Cell,524,52,639,161
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02164.jpg,640,480,Power_Cell,299,377,315,393
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02164.jpg,640,480,Power_Cell,364,385,380,401
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02164.jpg,640,480,Power_Cell,440,392,459,410
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02164.jpg,640,480,Power_Cell,135,440,162,467
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02164.jpg,640,480,Power_Cell,189,442,215,470
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02149.jpg,640,480,Power_Cell,296,372,359,437
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02149.jpg,640,480,Power_Cell,143,375,209,446
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02149.jpg,640,480,Power_Cell,274,44,295,67
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02149.jpg,640,480,Power_Cell,365,46,386,68
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02149.jpg,640,480,Power_Cell,412,46,433,69
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02149.jpg,640,480,Power_Cell,530,60,554,83
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02149.jpg,640,480,Power_Cell,552,75,579,99
out/Images Tagged as Valid/Filming Day 1 Images/img/DSC02149.jpg,640,480,Power_Cell,28,13,51,34
